,image_id,annotation
2421,forestpath2.jpg,forestpath
2422,rep_n02442845_19700.JPEG,rep_n02442845_
2423,COCO_train2014_000000293130.jpg,"horse, skis"
2424,rep_COCO_train2014_000000488558.jpg,"mouse, clock, window, plate, remote, orange"
2425,COCO_train2014_000000434069.jpg,"tie, bicycle, motorcycle, shoe, microwave, umbrella"
2426,n07693725_535.JPEG,"bagel, beigel"
2427,COCO_train2014_000000349363.jpg,"bicycle, street sign, bench, motorcycle, boat, fire hydrant"
2428,n07880968_238.JPEG,burrito
2429,n03535780_11387.JPEG,"horizontal bar, high bar"
2430,n07831146_8193.JPEG,carbonara
2431,n02870880_22234.JPEG,bookcase
2432,pharmacy4.jpg,pharmacy
2433,baseball5.jpg,baseball
2434,COCO_train2014_000000316583.jpg,"microwave, bicycle"
2435,n03314780_3518.JPEG,face powder
2436,pantry8.jpg,pantry
2437,playground10.jpg,playground
2438,rep_recordingstudio1.jpg,rep_recordingstudio
2439,n02391049_1189.JPEG,zebra
2440,COCO_train2014_000000474049.jpg,"mouse, laptop, remote, cell phone"
2441,COCO_train2014_000000408965.jpg,bus
2442,n03874293_4512.JPEG,"paddlewheel, paddle wheel"
2443,n04273569_23452.JPEG,speedboat
2444,courtroom3.jpg,courtroom
2445,n02098413_13571.JPEG,"Lhasa, Lhasa apso"
2446,ruralroad3.jpg,ruralroad
2447,COCO_train2014_000000042366.jpg,street sign
2448,n03063599_3952.JPEG,coffee mug
2449,rep_COCO_train2014_000000088449.jpg,"bicycle, truck"
2450,COCO_train2014_000000552589.jpg,hat
2451,n03075370_6674.JPEG,combination lock
2452,n01689811_365.JPEG,alligator lizard
2453,COCO_train2014_000000325545.jpg,"plate, broccoli, banana, hot dog, spoon"
2454,greenhouse5.jpg,greenhouse
2455,n02028035_607.JPEG,"redshank, Tringa totanus"
2456,COCO_train2014_000000215357.jpg,"shoe, bicycle, hat"
2457,n03787032_7779.JPEG,mortarboard
2458,rep_COCO_train2014_000000507789.jpg,"door, refrigerator, plate"
2459,fabricstore1.jpg,fabricstore
2460,COCO_train2014_000000275902.jpg,truck
2461,backyard5.jpg,backyard
2462,n03201208_7071.JPEG,"dining table, board"
2463,carwash3.jpg,carwash
2464,n03000247_55479.JPEG,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour"
2465,COCO_train2014_000000488089.jpg,"keyboard, bicycle, suitcase, window, couch"
2466,n02483708_559.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus"
2467,n04275548_5641.JPEG,"spider web, spider's web"
2468,COCO_train2014_000000368875.jpg,"mouse, clock, fork, laptop, cell phone, microwave, fire hydrant, remote"
2469,COCO_train2014_000000412922.jpg,elephant
2470,COCO_train2014_000000382951.jpg,bear
2471,COCO_train2014_000000140724.jpg,"bicycle, sheep"
2472,COCO_train2014_000000319626.jpg,baseball bat
2473,COCO_train2014_000000474353.jpg,"bicycle, suitcase"
2474,soccerfield.jpg,soccerfield
2475,COCO_train2014_000000549830.jpg,"cat, bicycle, tennis racket"
2476,rep_COCO_train2014_000000541164.jpg,cat
2477,n04536866_5392.JPEG,"violin, fiddle"
2478,COCO_train2014_000000450584.jpg,"scissors, couch, clock, window"
2479,n03944341_6827.JPEG,pinwheel
2480,soccerfield4.jpg,soccerfield
2481,COCO_train2014_000000380887.jpg,cat
2482,COCO_train2014_000000407778.jpg,"bicycle, fire hydrant, truck"
2483,COCO_train2014_000000231992.jpg,"hair drier, mirror"
2484,n02108551_9781.JPEG,Tibetan mastiff
2485,COCO_train2014_000000466895.jpg,vase
2486,COCO_train2014_000000315229.jpg,"shoe, car"
2487,n03450230_6981.JPEG,gown
2488,photographer_studio4.jpg,photographer_studio
2489,n04486054_12926.JPEG,triumphal arch
2490,COCO_train2014_000000566341.jpg,cat
2491,baggageClaim2.jpg,baggageClaim
2492,COCO_train2014_000000197401.jpg,giraffe
2493,COCO_train2014_000000410966.jpg,"bicycle, umbrella, frisbee"
2494,lockerroom2.jpg,lockerroom
2495,n02027492_8482.JPEG,"red-backed sandpiper, dunlin, Erolia alpina"
2496,COCO_train2014_000000052348.jpg,"bicycle, surfboard"
2497,COCO_train2014_000000017935.jpg,"bicycle, tennis racket"
2498,skatepark7.jpg,skatepark
2499,COCO_train2014_000000376858.jpg,hat
2500,n03874599_12058.JPEG,padlock
2501,n07615774_19270.JPEG,"ice lolly, lolly, lollipop, popsicle"
2502,n02106662_6340.JPEG,"German shepherd, German shepherd dog, German police dog, alsatian"
2503,COCO_train2014_000000254130.jpg,truck
2504,n09246464_52034.JPEG,"cliff, drop, drop-off"
2505,COCO_train2014_000000553872.jpg,cat
2506,n02110806_11410.JPEG,basenji
2507,n04560804_9848.JPEG,water jug
2508,bikerack1.jpg,bikerack
2509,n02105251_3303.JPEG,briard
2510,COCO_train2014_000000475306.jpg,"chair, fork, window, knife"
2511,n11879895_2208.JPEG,rapeseed
2512,rep_COCO_train2014_000000182642.jpg,"airplane, bicycle"
2513,homeoffice7.jpg,homeoffice
2514,rep_tailor6.jpg,rep_tailor
2515,rep_COCO_train2014_000000190964.jpg,bus
2516,COCO_train2014_000000011856.jpg,"tie, bicycle, carrot, bird"
2517,COCO_train2014_000000132617.jpg,"bicycle, couch, dog"
2518,COCO_train2014_000000484300.jpg,"bicycle, tennis racket"
2519,COCO_train2014_000000531256.jpg,airplane
2520,n04116512_9840.JPEG,"rubber eraser, rubber, pencil eraser"
2521,n04270147_2445.JPEG,spatula
2522,COCO_train2014_000000029114.jpg,"bicycle, donut, window"
2523,horsebarn8.jpg,horsebarn
2524,cabana4.jpeg,cabana
2525,COCO_train2014_000000319747.jpg,"tie, bicycle, train"
2526,COCO_train2014_000000104044.jpg,"bicycle, bus"
2527,farmersmarket4.jpg,farmersmarket
2528,rep_n02229544_6831.JPEG,rep_n02229544_
2529,n02112350_3837.JPEG,keeshond
2530,rep_n02356798_2870.JPEG,rep_n02356798_
2531,n04507155_27960.JPEG,umbrella
2532,COCO_train2014_000000480990.jpg,"bicycle, snowboard"
2533,COCO_train2014_000000071429.jpg,carrot
2534,wrestlingring.jpg,wrestlingring
2535,n02951358_15750.JPEG,canoe
2536,n01695060_2336.JPEG,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis"
2537,n01806567_12842.JPEG,quail
2538,n04604644_15039.JPEG,"worm fence, snake fence, snake-rail fence, Virginia fence"
2539,COCO_train2014_000000002349.jpg,"banana, couch, scissors, dog"
2540,bakery5.jpg,bakery
2541,n03394916_51071.JPEG,"French horn, horn"
2542,COCO_train2014_000000390311.jpg,"clock, laptop, microwave, cell phone, remote"
2543,cubicle6.jpg,cubicle
2544,rep_COCO_train2014_000000470907.jpg,bear
2545,n02066245_4953.JPEG,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus"
2546,whitewaterrapids3.jpg,whitewaterrapids
2547,n04532106_6977.JPEG,vestment
2548,COCO_train2014_000000172426.jpg,hat
2549,COCO_train2014_000000347133.jpg,"bicycle, kite, skateboard"
2550,n02113978_2003.JPEG,Mexican hairless
2551,COCO_train2014_000000557037.jpg,cow
2552,n02457408_7450.JPEG,"three-toed sloth, ai, Bradypus tridactylus"
2553,n04523525_13604.JPEG,vault
2554,n02037110_4613.JPEG,"oystercatcher, oyster catcher"
2555,COCO_train2014_000000570785.jpg,vase
2556,n01443537_1087.JPEG,"goldfish, Carassius auratus"
2557,COCO_train2014_000000334958.jpg,vase
2558,COCO_train2014_000000027471.jpg,"bottle, bicycle"
2559,clothingstore7.jpg,clothingstore
2560,treehouse.jpg,treehouse
2561,n02113624_10154.JPEG,toy poodle
2562,lookout4.jpg,lookout
2563,n02097047_3955.JPEG,miniature schnauzer
2564,n04392985_14385.JPEG,tape player
2565,COCO_train2014_000000406739.jpg,"bicycle, scissors"
2566,COCO_train2014_000000399878.jpg,"bicycle, baseball bat"
2567,COCO_train2014_000000000731.jpg,"shoe, bicycle, motorcycle"
2568,rep_COCO_train2014_000000405401.jpg,"bicycle, snowboard"
2569,COCO_train2014_000000443940.jpg,cat
2570,n02979186_24524.JPEG,cassette player
2571,COCO_train2014_000000540735.jpg,elephant
2572,n03947888_16693.JPEG,"pirate, pirate ship"
2573,wrestlingring8.jpg,wrestlingring
2574,minigolf2.jpg,minigolf
2575,n02782093_5363.JPEG,balloon
2576,COCO_train2014_000000231851.jpg,"cat, traffic light"
2577,basement5.jpg,basement
2578,n09332890_43841.JPEG,"lakeside, lakeshore"
2579,COCO_train2014_000000077870.jpg,"mouse, remote, dog, cell phone"
2580,COCO_train2014_000000271183.jpg,"bicycle, dog"
2581,n13040303_7350.JPEG,"stinkhorn, carrion fungus"
2582,COCO_train2014_000000228565.jpg,giraffe
2583,rep_n03065424_30673.JPEG,rep_n03065424_
2584,campusquad3.jpg,campusquad
2585,rep_COCO_train2014_000000221685.jpg,bear
2586,n02101388_7491.JPEG,Brittany spaniel
2587,COCO_train2014_000000306031.jpg,"door, refrigerator, plate, banana"
2588,n02823750_472.JPEG,beer glass
2589,COCO_train2014_000000292739.jpg,bear
2590,COCO_train2014_000000552630.jpg,"baseball glove, bicycle, kite, skateboard"
2591,n07760859_5424.JPEG,custard apple
2592,n03584254_1429.JPEG,iPod
2593,n02971356_2937.JPEG,carton
2594,COCO_train2014_000000066253.jpg,"mirror, dog"
2595,canyon5.jpg,canyon
2596,COCO_train2014_000000050624.jpg,bear
2597,clothingstore3.jpg,clothingstore
2598,n02124075_5000.JPEG,Egyptian cat
2599,COCO_train2014_000000514955.jpg,cat
2600,n03424325_7337.JPEG,"gasmask, respirator, gas helmet"
2601,tvstudio2.jpg,tvstudio
2602,shootingrange7.jpg,shootingrange
2603,rep_COCO_train2014_000000455657.jpg,"bed, fork, scissors"
2604,n04398044_33474.JPEG,teapot
2605,kindergarten_classroom5.jpg,kindergarten_classroom
2606,COCO_train2014_000000367552.jpg,"bicycle, snowboard"
2607,n03998194_5245.JPEG,"prayer rug, prayer mat"
2608,COCO_train2014_000000081841.jpg,"clock, window, bed, scissors, couch"
2609,COCO_train2014_000000370802.jpg,"bicycle, suitcase, couch, knife, fork, window, plate, bowl, spoon"
2610,COCO_train2014_000000341852.jpg,dog
2611,rep_n02704792_9673.JPEG,rep_n02704792_
2612,COCO_train2014_000000369230.jpg,"elephant, sheep"
2613,COCO_train2014_000000137396.jpg,"airplane, window, motorcycle"
2614,breakroom4.jpg,breakroom
2615,n02097298_14533.JPEG,"Scotch terrier, Scottish terrier, Scottie"
2616,COCO_train2014_000000402199.jpg,teddy bear
2617,exerciseequipment4.jpg,exerciseequipment
2618,COCO_train2014_000000188545.jpg,"bicycle, sports ball, surfboard"
2619,n02281406_11784.JPEG,"sulphur butterfly, sulfur butterfly"
2620,rep_cabana2.jpg,rep_cabana
2621,COCO_train2014_000000092353.jpg,"horse, bicycle, baseball bat"
2622,n03743016_8738.JPEG,"megalith, megalithic structure"
2623,n04326547_12861.JPEG,stone wall
2624,COCO_train2014_000000239337.jpg,"cat, bicycle"
2625,n03492542_14374.JPEG,"hard disc, hard disk, fixed disk"
2626,n04149813_8849.JPEG,scoreboard
2627,COCO_train2014_000000470907.jpg,bear
2628,COCO_train2014_000000113593.jpg,"horse, vase, traffic light"
2629,COCO_train2014_000000329474.jpg,"horse, mirror"
2630,rep_n04517823_11001.JPEG,rep_n04517823_
2631,n04606251_6619.JPEG,wreck
2632,boardwalk6.jpg,boardwalk
2633,n03617480_20673.JPEG,kimono
2634,n01930112_19568.JPEG,"nematode, nematode worm, roundworm"
2635,COCO_train2014_000000031053.jpg,"bicycle, skis, motorcycle"
2636,COCO_train2014_000000402095.jpg,"microwave, bicycle, suitcase"
2637,n03131574_426.JPEG,"crib, cot"
2638,n07742313_20683.JPEG,Granny Smith
2639,COCO_train2014_000000012398.jpg,"bicycle, clock, fork, laptop, bed, cell phone, microwave, couch, remote"
2640,n02483362_24921.JPEG,"gibbon, Hylobates lar"
2641,waterfall_outdoor6.jpg,waterfall_outdoor
2642,n02066245_5513.JPEG,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus"
2643,basketballcourt.jpg,basketballcourt
2644,COCO_train2014_000000166082.jpg,"banana, fork, window, cake"
2645,shower2.jpg,shower
2646,n04590129_4291.JPEG,window shade
2647,labClass1.jpg,labClass
2648,COCO_train2014_000000475236.jpg,cake
2649,banquetHall6.jpg,banquetHall
2650,rep_n07717410_9329.JPEG,rep_n07717410_
2651,COCO_train2014_000000370369.jpg,cow
2652,n01644373_15062.JPEG,"tree frog, tree-frog"
2653,COCO_train2014_000000099363.jpg,"bicycle, snowboard"
2654,COCO_train2014_000000074835.jpg,"bicycle, spoon, apple"
2655,racecarcourse3.jpg,racecarcourse
2656,rep_COCO_train2014_000000363605.jpg,bear
2657,COCO_train2014_000000180410.jpg,"bottle, bicycle"
2658,n02077923_413.JPEG,sea lion
2659,COCO_train2014_000000413922.jpg,bus
2660,n03041632_229.JPEG,"cleaver, meat cleaver, chopper"
2661,COCO_train2014_000000554486.jpg,broccoli
2662,n01795545_10541.JPEG,black grouse
2663,n11879895_8228.JPEG,rapeseed
2664,n02948072_4353.JPEG,"candle, taper, wax light"
2665,rep_COCO_train2014_000000225383.jpg,"tie, bicycle, truck"
2666,n01514859_8220.JPEG,hen
2667,COCO_train2014_000000409069.jpg,truck
2668,n02871525_23686.JPEG,"bookshop, bookstore, bookstall"
2669,rainforest5.jpg,rainforest
2670,igloo2.jpg,igloo
2671,COCO_train2014_000000474859.jpg,"scissors, bed, fork, window"
2672,bleachers8.jpg,bleachers
2673,COCO_train2014_000000239739.jpg,cat
2674,COCO_train2014_000000439576.jpg,"chair, bicycle, tie, couch, fork, window, banana, scissors, spoon"
2675,COCO_train2014_000000157231.jpg,"bicycle, snowboard"
2676,bistrooutdoor2.jpg,bistrooutdoor
2677,dining_car2.jpg,dining_car
2678,n04162706_15212.JPEG,"seat belt, seatbelt"
2679,rep_COCO_train2014_000000134111.jpg,baseball bat
2680,garbagedump1.jpg,garbagedump
2681,COCO_train2014_000000171328.jpg,broccoli
2682,postoffice2.jpg,postoffice
2683,n01532829_11283.JPEG,"house finch, linnet, Carpodacus mexicanus"
2684,n02101006_16208.JPEG,Gordon setter
2685,COCO_train2014_000000388853.jpg,"sandwich, broccoli, apple"
2686,rep_n04367480_1601.JPEG,rep_n04367480_
2687,n07717410_8699.JPEG,acorn squash
2688,COCO_train2014_000000096925.jpg,"airplane, bicycle, boat, motorcycle"
2689,COCO_train2014_000000278714.jpg,"potted plant, bed, scissors"
2690,n04254680_11069.JPEG,soccer ball
2691,COCO_train2014_000000254682.jpg,"tie, bicycle, umbrella, vase"
2692,n02101556_5312.JPEG,"clumber, clumber spaniel"
2693,COCO_train2014_000000002270.jpg,"clock, fork, potted plant, bed, banana, scissors, couch"
2694,n03868242_8543.JPEG,oxcart
2695,COCO_train2014_000000262012.jpg,"shoe, bicycle"
2696,COCO_train2014_000000260400.jpg,giraffe
2697,n03793489_8323.JPEG,"mouse, computer mouse"
2698,n03483316_25519.JPEG,"hand blower, blow dryer, blow drier, hair dryer, hair drier"
2699,n03271574_25428.JPEG,"electric fan, blower"
2700,COCO_train2014_000000155951.jpg,cow
2701,n04612504_3286.JPEG,yawl
2702,liquorstore2.jpg,liquorstore
2703,n07873807_318.JPEG,"pizza, pizza pie"
2704,COCO_train2014_000000147659.jpg,"cup, fork, window, plate, bowl, banana, orange"
2705,cemetery6.jpg,cemetery
2706,n03954731_51515.JPEG,"plane, carpenter's plane, woodworking plane"
2707,n02093991_5406.JPEG,Irish terrier
2708,COCO_train2014_000000000036.jpg,"shoe, bicycle"
2709,COCO_train2014_000000385582.jpg,"bicycle, suitcase"
2710,n01855672_15697.JPEG,goose
2711,n02107683_5319.JPEG,Bernese mountain dog
2712,waitingroom4.jpg,waitingroom
2713,n03347037_2263.JPEG,"fire screen, fireguard"
2714,COCO_train2014_000000413115.jpg,"fire hydrant, motorcycle"
2715,COCO_train2014_000000565166.jpg,truck
2716,liquorstore.jpg,liquorstore
2717,forestpath10.jpg,forestpath
2718,recordingstudio1.jpg,recordingstudio
2719,COCO_train2014_000000325710.jpg,"chair, bicycle, donut, motorcycle"
2720,COCO_train2014_000000467727.jpg,bear
2721,COCO_train2014_000000303318.jpg,"cat, bicycle"
2722,n01616318_6656.JPEG,vulture
2723,COCO_train2014_000000414853.jpg,sheep
2724,rep_n13040303_4195.JPEG,rep_n13040303_
2725,COCO_train2014_000000368370.jpg,"bicycle, traffic light, tennis racket"
2726,rep_COCO_train2014_000000479035.jpg,"bicycle, knife, bowl, cake, spoon"
2727,COCO_train2014_000000560396.jpg,"shoe, bicycle, couch, bird"
2728,n02841315_5111.JPEG,"binoculars, field glasses, opera glasses"
2729,COCO_train2014_000000543729.jpg,"sandwich, keyboard, clock"
2730,n01798484_1157.JPEG,"prairie chicken, prairie grouse, prairie fowl"
2731,runway4.jpg,runway
2732,n03916031_15296.JPEG,"perfume, essence"
2733,n04467665_531.JPEG,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi"
2734,COCO_train2014_000000312536.jpg,cake
2735,n03016953_18457.JPEG,"chiffonier, commode"
2736,COCO_train2014_000000453547.jpg,"bicycle, bus"
2737,rep_n02442845_19700.JPEG,rep_n02442845_
2738,n02113978_9805.JPEG,Mexican hairless
2739,COCO_train2014_000000566201.jpg,"bicycle, umbrella, snowboard"
2740,constructionSite1.jpg,constructionSite
2741,n03482405_29838.JPEG,hamper
2742,n02106382_1480.JPEG,"Bouvier des Flandres, Bouviers des Flandres"
2743,drycleaners3.jpg,drycleaners
2744,deck2.jpg,deck
2745,rep_n03617480_5796.JPEG,rep_n03617480_
2746,COCO_train2014_000000268114.jpg,traffic light
2747,COCO_train2014_000000189388.jpg,"refrigerator, plate"
2748,COCO_train2014_000000330084.jpg,zebra
2749,basement6.jpg,basement
2750,yogastudio2.jpg,yogastudio
2751,COCO_train2014_000000327682.jpg,"bicycle, tennis racket"
2752,COCO_train2014_000000579906.jpg,"airplane, bicycle"
2753,rep_n04040759_5145.JPEG,rep_n04040759_
2754,n02169497_5882.JPEG,"leaf beetle, chrysomelid"
2755,firestation5.jpg,firestation
2756,n03710193_23457.JPEG,"mailbox, letter box"
2757,n03207743_10711.JPEG,"dishrag, dishcloth"
2758,rep_dining_car.jpg,rep_dining_car
2759,n02699494_2194.JPEG,altar
2760,COCO_train2014_000000157119.jpg,"horse, mirror"
2761,n02071294_21700.JPEG,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca"
2762,COCO_train2014_000000323010.jpg,"bear, bicycle"
2763,COCO_train2014_000000105358.jpg,"keyboard, bicycle, clock, potted plant, couch"
2764,COCO_train2014_000000563929.jpg,"elephant, giraffe"
2765,n02389026_1115.JPEG,sorrel
2766,COCO_train2014_000000114035.jpg,"vase, bicycle, blender, refrigerator"
2767,n04153751_11146.JPEG,screw
2768,COCO_train2014_000000577964.jpg,"bottle, bicycle, couch"
2769,n04554684_1213.JPEG,"washer, automatic washer, washing machine"
2770,COCO_train2014_000000437832.jpg,"tie, bicycle, umbrella, truck"
2771,COCO_train2014_000000352724.jpg,"fork, clock, apple"
2772,swimmingpool2.jpg,swimmingpool
2773,n04228054_56.JPEG,ski
2774,n02108915_1935.JPEG,French bulldog
2775,COCO_train2014_000000332574.jpg,oven
2776,COCO_train2014_000000520940.jpg,"bear, bicycle"
2777,COCO_train2014_000000081363.jpg,giraffe
2778,COCO_train2014_000000319517.jpg,"bicycle, traffic light"
2779,COCO_train2014_000000333615.jpg,"bicycle, tennis racket"
2780,n02643566_1245.JPEG,lionfish
2781,n03976657_6294.JPEG,pole
2782,dormroom6.jpg,dormroom
2783,COCO_train2014_000000256334.jpg,"bicycle, skis"
2784,COCO_train2014_000000114822.jpg,"bicycle, snowboard"
2785,shower3.jpg,shower
2786,n03891251_924.JPEG,park bench
2787,rep_n03623198_3026.JPEG,rep_n03623198_
2788,n07714990_5274.JPEG,broccoli
2789,COCO_train2014_000000237831.jpg,"chair, bicycle, fork, window, couch"
2790,COCO_train2014_000000023718.jpg,"train, bicycle, vase, motorcycle"
2791,n01698640_11544.JPEG,"American alligator, Alligator mississipiensis"
2792,n02259212_3343.JPEG,leafhopper
2793,photographer_studio3.jpg,photographer_studio
2794,alley4.jpg,alley
2795,COCO_train2014_000000498443.jpg,horse
2796,COCO_train2014_000000468394.jpg,"bicycle, couch, bird"
2797,skislope7.jpg,skislope
2798,n02102973_5743.JPEG,Irish water spaniel
2799,n02443484_3544.JPEG,"black-footed ferret, ferret, Mustela nigripes"
2800,rep_COCO_train2014_000000114846.jpg,"bicycle, sheep"
2801,n04070727_5531.JPEG,"refrigerator, icebox"
2802,n02028035_1596.JPEG,"redshank, Tringa totanus"
2803,COCO_train2014_000000443883.jpg,elephant
2804,COCO_train2014_000000530082.jpg,"baseball glove, skateboard, bicycle"
2805,n04367480_10246.JPEG,"swab, swob, mop"
2806,COCO_train2014_000000363719.jpg,"bicycle, donut, bird, knife, fork, window, plate, microwave, spoon"
2807,applestore4.jpg,applestore
2808,n06794110_1757.JPEG,street sign
2809,rep_n02808304_3656.JPEG,rep_n02808304_
2810,olympicswimmingpool7.jpg,olympicswimmingpool
2811,n02894605_62312.JPEG,"breakwater, groin, groyne, mole, bulwark, seawall, jetty"
2812,COCO_train2014_000000011624.jpg,"bicycle, surfboard, motorcycle"
2813,COCO_train2014_000000105881.jpg,mirror
2814,windmill4.jpeg,windmill
2815,COCO_train2014_000000389103.jpg,bus
2816,n03733281_17260.JPEG,"maze, labyrinth"
2817,van_interior2.jpg,van_interior
2818,n01984695_57624.JPEG,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish"
2819,castle6.jpg,castle
2820,COCO_train2014_000000095176.jpg,"bicycle, snowboard"
2821,n01944390_7203.JPEG,snail
2822,bakerykitchen.jpg,bakerykitchen
2823,n04536866_34509.JPEG,"violin, fiddle"
2824,n03888605_27236.JPEG,"parallel bars, bars"
2825,COCO_train2014_000000404282.jpg,baseball bat
2826,n04235860_9783.JPEG,sleeping bag
2827,rep_n03201208_7071.JPEG,rep_n03201208_
2828,COCO_train2014_000000318381.jpg,donut
2829,COCO_train2014_000000511127.jpg,"bicycle, snowboard"
2830,n01980166_2703.JPEG,fiddler crab
2831,rep_n02704792_9673.JPEG,rep_n02704792_
2832,n01978455_6994.JPEG,"rock crab, Cancer irroratus"
2833,n03085013_23483.JPEG,"computer keyboard, keypad"
2834,COCO_train2014_000000086725.jpg,donut
2835,COCO_train2014_000000276664.jpg,"cup, fork, plate, bowl, refrigerator, traffic light"
2836,COCO_train2014_000000171374.jpg,"couch, mirror, dog"
2837,deck1.jpg,deck
2838,frontDoor2.jpg,frontDoor
2839,COCO_train2014_000000026836.jpg,cat
2840,n02167151_6376.JPEG,"ground beetle, carabid beetle"
2841,n02018795_7636.JPEG,bustard
2842,postoffice3.jpg,postoffice
2843,COCO_train2014_000000214059.jpg,"bicycle, bus, motorcycle, boat, train"
2844,COCO_train2014_000000229456.jpg,giraffe
2845,greenmountains.jpg,greenmountains
2846,n03814639_9256.JPEG,neck brace
2847,COCO_train2014_000000209229.jpg,"cake, bicycle, clock, plate"
2848,n07697537_15597.JPEG,"hotdog, hot dog, red hot"
2849,n02107142_2845.JPEG,"Doberman, Doberman pinscher"
2850,COCO_train2014_000000234903.jpg,"bicycle, surfboard"
2851,COCO_train2014_000000104502.jpg,"door, refrigerator"
2852,n04604644_2894.JPEG,"worm fence, snake fence, snake-rail fence, Virginia fence"
2853,COCO_train2014_000000302166.jpg,"bicycle, umbrella, traffic light"
2854,rep_COCO_train2014_000000570785.jpg,vase
2855,COCO_train2014_000000270278.jpg,parking meter
2856,n02105855_1505.JPEG,"Shetland sheepdog, Shetland sheep dog, Shetland"
2857,restaurant8.jpg,restaurant
2858,COCO_train2014_000000502470.jpg,cat
2859,n04417672_1923.JPEG,"thatch, thatched roof"
2860,n03874293_855.JPEG,"paddlewheel, paddle wheel"
2861,rep_squashcourt.jpg,rep_squashcourt
2862,COCO_train2014_000000390414.jpg,"bicycle, sheep"
2863,COCO_train2014_000000495040.jpg,train
2864,museum3.jpg,museum
2865,n01806143_8071.JPEG,peacock
2866,COCO_train2014_000000191740.jpg,"bowl, banana, hot dog, window"
2867,mallindoor6.jpg,mallindoor
2868,n03838899_34476.JPEG,"oboe, hautboy, hautbois"
2869,COCO_train2014_000000521884.jpg,parking meter
2870,COCO_train2014_000000353175.jpg,bear
2871,cabinIndoors3.jpg,cabinIndoors
2872,n01968897_7201.JPEG,"chambered nautilus, pearly nautilus, nautilus"
2873,copyroom5.jpg,copyroom
2874,n03995372_7219.JPEG,power drill
2875,COCO_train2014_000000299180.jpg,dog
2876,COCO_train2014_000000124456.jpg,"bicycle, tennis racket"
2877,COCO_train2014_000000131979.jpg,"bottle, bicycle, kite"
2878,n04483307_3335.JPEG,trimaran
2879,tenniscourt2.jpg,tenniscourt
2880,COCO_train2014_000000377576.jpg,elephant
2881,n01641577_1229.JPEG,"bullfrog, Rana catesbeiana"
2882,n02113799_8764.JPEG,standard poodle
2883,dugout4.jpg,dugout
2884,COCO_train2014_000000543541.jpg,apple
2885,n03026506_1084.JPEG,Christmas stocking
2886,COCO_train2014_000000212229.jpg,"mouse, mirror, fork, dog"
2887,COCO_train2014_000000014269.jpg,"bicycle, umbrella, snowboard"
2888,rep_elevatorOutside4.jpg,rep_elevatorOutside
2889,brewery4.jpg,brewery
2890,n02672831_2255.JPEG,"accordion, piano accordion, squeeze box"
2891,hotelRoom7.jpg,hotelRoom
2892,COCO_train2014_000000074461.jpg,"bicycle, bird"
2893,COCO_train2014_000000571548.jpg,"cat, parking meter, motorcycle"
2894,bridge5.jpg,bridge
2895,COCO_train2014_000000273887.jpg,"pizza, bicycle, window"
2896,COCO_train2014_000000269483.jpg,"tie, bicycle, umbrella, surfboard"
2897,COCO_train2014_000000332498.jpg,hat
2898,sparoom6.jpg,sparoom
2899,bus_shelter4.jpg,bus_shelter
2900,COCO_train2014_000000531657.jpg,"street sign, motorcycle"
2901,COCO_train2014_000000186484.jpg,"dog, motorcycle"
2902,foodcourt.jpg,foodcourt
2903,n04355933_101.JPEG,sunglass
2904,COCO_train2014_000000021095.jpg,"hot dog, carrot"
2905,n01608432_16455.JPEG,kite
2906,n03775071_31554.JPEG,mitten
2907,n02410509_3576.JPEG,bison
2908,COCO_train2014_000000090201.jpg,"airplane, bicycle"
2909,n02256656_12770.JPEG,"cicada, cicala"
2910,COCO_train2014_000000564465.jpg,"sandwich, broccoli"
2911,COCO_train2014_000000165969.jpg,cow
2912,n11939491_875.JPEG,daisy
2913,n07875152_4302.JPEG,potpie
2914,n03623198_3026.JPEG,knee pad
2915,igloo5.jpg,igloo
2916,rep_COCO_train2014_000000523272.jpg,"bicycle, motorcycle, boat, fire hydrant, horse"
2917,COCO_train2014_000000520422.jpg,giraffe
2918,n03249569_23070.JPEG,"drum, membranophone, tympan"
2919,n02110185_868.JPEG,Siberian husky
2920,courtroom4.jpg,courtroom
2921,n02791270_12058.JPEG,barbershop
2922,n03598930_16758.JPEG,jigsaw puzzle
2923,n01693334_348.JPEG,"green lizard, Lacerta viridis"
2924,n02825657_3847.JPEG,"bell cote, bell cot"
2925,ATM5.jpg,ATM
2926,n03680355_4384.JPEG,Loafer
2927,n02025239_919.JPEG,"ruddy turnstone, Arenaria interpres"
2928,COCO_train2014_000000330729.jpg,sheep
2929,COCO_train2014_000000445351.jpg,horse
2930,n07880968_408.JPEG,burrito
2931,n02704792_31170.JPEG,"amphibian, amphibious vehicle"
2932,COCO_train2014_000000113787.jpg,"cat, hat"
2933,COCO_train2014_000000088414.jpg,truck
